,RFID,Weight,Date,Location,cattle_id
8172,982 123736288687,443.77,23-12-22,DM12Final,5e17aba8d5790000220014e7
8173,982 123736288687,428.54,23-12-22,DM12Final,5e17aba8d5790000220014e7
8174,982 123736288687,456.41,23-12-22,DM12Final,5e17aba8d5790000220014e7
8175,982 123736288687,455.59,24-12-22,DM12Final,5e17aba8d5790000220014e7
8176,982 123736288687,448.5,24-12-22,DM12Final,5e17aba8d5790000220014e7
8177,982 123736288687,441.64,24-12-22,DM12Final,5e17aba8d5790000220014e7
8178,982 123736288687,437.52,25-12-22,DM12Final,5e17aba8d5790000220014e7
8179,982 123736288687,446.37,25-12-22,DM12Final,5e17aba8d5790000220014e7
8180,982 123736288687,449.35,26-12-22,DM12Final,5e17aba8d5790000220014e7
8181,982 123736288687,473.47,26-12-22,DM12Final,5e17aba8d5790000220014e7
8182,982 123736288687,462.47,27-12-22,DM12Final,5e17aba8d5790000220014e7
8183,982 123736288687,462.39,27-12-22,DM12Final,5e17aba8d5790000220014e7
8184,982 123736288687,464.38,27-12-22,DM12Final,5e17aba8d5790000220014e7
8185,982 123736288687,455.03,28-12-22,DM12Final,5e17aba8d5790000220014e7
8186,982 123736288687,455.15,28-12-22,DM12Final,5e17aba8d5790000220014e7
8187,982 123736288687,468.76,28-12-22,DM12Final,5e17aba8d5790000220014e7
8188,982 123736288687,445.6,29-12-22,DM12Final,5e17aba8d5790000220014e7
8189,982 123736288687,431.42,29-12-22,DM12Final,5e17aba8d5790000220014e7
8190,982 123736288687,464.84,29-12-22,DM12Final,5e17aba8d5790000220014e7
8191,982 123736288687,440.1,30-12-22,DM12Final,5e17aba8d5790000220014e7
8192,982 123736288687,447.2,30-12-22,DM12Final,5e17aba8d5790000220014e7
8193,982 123736288687,702.62,30-12-22,DM12Final,5e17aba8d5790000220014e7
8194,982 123736288687,448.5,30-12-22,DM12Final,5e17aba8d5790000220014e7
8195,982 123736288687,452.59,31-12-22,DM12Final,5e17aba8d5790000220014e7
8196,982 123736288687,446.47,31-12-22,DM12Final,5e17aba8d5790000220014e7
8197,982 123736288687,445.38,31-12-22,DM12Final,5e17aba8d5790000220014e7
8198,982 123736288687,456.06,01-01-23,DM12Final,5e17aba8d5790000220014e7
8199,982 123736288687,447.91,01-01-23,DM12Final,5e17aba8d5790000220014e7
8200,982 123736288687,450.57,01-01-23,DM12Final,5e17aba8d5790000220014e7
8201,982 123736288687,453.32,02-01-23,DM12Final,5e17aba8d5790000220014e7
8202,982 123736288687,446.69,02-01-23,DM12Final,5e17aba8d5790000220014e7
8203,982 123736288687,453.08,02-01-23,DM12Final,5e17aba8d5790000220014e7
8204,982 123736288687,440.26,02-01-23,DM12Final,5e17aba8d5790000220014e7
8205,982 123736288687,466.23,09-01-23,DM12Final,5e17aba8d5790000220014e7
8206,982 123736288687,0,09-01-23,DM12Final,5e17aba8d5790000220014e7
8207,982 123736288687,472.53,10-01-23,DM12Final,5e17aba8d5790000220014e7
8208,982 123736288687,292.01,10-01-23,DM12Final,5e17aba8d5790000220014e7
8209,982 123736288690,0,14-12-19,Bel24,5e17abb0d57900002200151c
8210,982 123736288690,0,18-12-19,Bel24,5e17abb0d57900002200151c
8211,982 123736288690,0,19-12-19,Bel24,5e17abb0d57900002200151c
8212,982 123736288690,0,19-12-19,Bel24,5e17abb0d57900002200151c
8213,982 123736288690,51.53,20-12-19,Bel24,5e17abb0d57900002200151c
8214,982 123736288690,102.93,22-12-19,Bel24,5e17abb0d57900002200151c
8215,982 123736288690,54.2,23-12-19,Bel24,5e17abb0d57900002200151c
8216,982 123736288690,0,23-12-19,Bel24,5e17abb0d57900002200151c
8217,982 123736288690,0,23-12-19,Bel24,5e17abb0d57900002200151c
8218,982 123736288690,0,23-12-19,Bel24,5e17abb0d57900002200151c
8219,982 123736288690,109.14,28-12-19,Bel24,5e17abb0d57900002200151c
8220,982 123736288690,56.64,28-12-19,Bel24,5e17abb0d57900002200151c
8221,982 123736288690,121.46,17-11-20,Kraatz,5e17abb0d57900002200151c
8222,982 123736288690,136.54,18-11-20,Kraatz,5e17abb0d57900002200151c
8223,982 123736288690,225.85,18-11-20,Kraatz,5e17abb0d57900002200151c
8224,982 123736288690,225.67,18-11-20,Kraatz,5e17abb0d57900002200151c
8225,982 123736288690,222.17,18-11-20,Kraatz,5e17abb0d57900002200151c
8226,982 123736288690,205.48,30-11-20,Kraatz,5e17abb0d57900002200151c
8227,982 123736288690,220.69,30-11-20,Kraatz,5e17abb0d57900002200151c
8228,982 123736288690,222.59,30-11-20,Kraatz,5e17abb0d57900002200151c
8229,982 123736288690,221.9,30-11-20,Kraatz,5e17abb0d57900002200151c
8230,982 123736288690,226.76,30-11-20,Kraatz,5e17abb0d57900002200151c
8231,982 123736288690,216.48,30-11-20,Kraatz,5e17abb0d57900002200151c
8232,982 123736288690,220.05,30-11-20,Kraatz,5e17abb0d57900002200151c
8233,982 123736288690,234.12,02-12-20,Kraatz,5e17abb0d57900002200151c
8234,982 123736288690,230.78,06-12-20,Kraatz,5e17abb0d57900002200151c
8235,982 123736288690,237.39,06-12-20,Kraatz,5e17abb0d57900002200151c
8236,982 123736288690,218.75,09-12-20,Kraatz,5e17abb0d57900002200151c
8237,982 123736288690,120.8,09-12-20,Kraatz,5e17abb0d57900002200151c
8238,982 123736288690,218.38,09-12-20,Kraatz,5e17abb0d57900002200151c
8239,982 123736288690,206.67,09-12-20,Kraatz,5e17abb0d57900002200151c
8240,982 123736288690,219.58,10-12-20,Kraatz,5e17abb0d57900002200151c
8241,982 123736288690,222.09,10-12-20,Kraatz,5e17abb0d57900002200151c
8242,982 123736288690,369.93,10-12-20,Kraatz,5e17abb0d57900002200151c
8243,982 123736288690,223.53,10-12-20,Kraatz,5e17abb0d57900002200151c
8244,982 123736288690,211.31,11-12-20,Kraatz,5e17abb0d57900002200151c
8245,982 123736288690,218.83,11-12-20,Kraatz,5e17abb0d57900002200151c
8246,982 123736288690,319.16,14-12-20,Kraatz,5e17abb0d57900002200151c
8247,982 123736288690,285.11,14-12-20,Kraatz,5e17abb0d57900002200151c
8248,982 123736288690,194.4,15-12-20,Kraatz,5e17abb0d57900002200151c
8249,982 123736288690,415.14,15-12-20,Kraatz,5e17abb0d57900002200151c
8250,982 123736288690,191.41,16-12-20,Kraatz,5e17abb0d57900002200151c
8251,982 123736288690,194.16,16-12-20,Kraatz,5e17abb0d57900002200151c
8252,982 123736288690,237.48,16-12-20,Kraatz,5e17abb0d57900002200151c
8253,982 123736288690,187.32,17-12-20,Kraatz,5e17abb0d57900002200151c
8254,982 123736288690,208.55,17-12-20,Kraatz,5e17abb0d57900002200151c
8255,982 123736288690,208.66,19-12-20,Kraatz,5e17abb0d57900002200151c
8256,982 123736288690,203.4,19-12-20,Kraatz,5e17abb0d57900002200151c
8257,982 123736288690,176.74,19-12-20,Kraatz,5e17abb0d57900002200151c
8258,982 123736288690,214.48,19-12-20,Kraatz,5e17abb0d57900002200151c
8259,982 123736288690,286.56,19-12-20,Kraatz,5e17abb0d57900002200151c
8260,982 123736288690,325.46,20-12-20,Kraatz,5e17abb0d57900002200151c
8261,982 123736288690,214.9,20-12-20,Kraatz,5e17abb0d57900002200151c
8262,982 123736288690,223.65,20-12-20,Kraatz,5e17abb0d57900002200151c
8263,982 123736288690,336.76,21-12-20,Kraatz,5e17abb0d57900002200151c
8264,982 123736288690,290.94,21-12-20,Kraatz,5e17abb0d57900002200151c
8265,982 123736288690,120.41,21-12-20,Kraatz,5e17abb0d57900002200151c
8266,982 123736288690,319.99,21-12-20,Kraatz,5e17abb0d57900002200151c
8267,982 123736288690,331.38,21-12-20,Kraatz,5e17abb0d57900002200151c
8268,982 123736288690,209.53,21-12-20,Kraatz,5e17abb0d57900002200151c
8269,982 123736288690,207.19,21-12-20,Kraatz,5e17abb0d57900002200151c
8270,982 123736288690,399.58,21-12-20,Kraatz,5e17abb0d57900002200151c
8271,982 123736288690,239.26,22-12-20,Kraatz,5e17abb0d57900002200151c
8272,982 123736288690,217.96,22-12-20,Kraatz,5e17abb0d57900002200151c
8273,982 123736288690,343.78,23-12-20,Kraatz,5e17abb0d57900002200151c
8274,982 123736288690,218.61,23-12-20,Kraatz,5e17abb0d57900002200151c
8275,982 123736288690,209.3,23-12-20,Kraatz,5e17abb0d57900002200151c
8276,982 123736288690,279.34,23-12-20,Kraatz,5e17abb0d57900002200151c
8277,982 123736288690,125.13,23-12-20,Kraatz,5e17abb0d57900002200151c
8278,982 123736288690,233.99,23-12-20,Kraatz,5e17abb0d57900002200151c
8279,982 123736288690,235.83,23-12-20,Kraatz,5e17abb0d57900002200151c
8280,982 123736288690,235.66,23-12-20,Kraatz,5e17abb0d57900002200151c
8281,982 123736288690,235.76,23-12-20,Kraatz,5e17abb0d57900002200151c
8282,982 123736288690,235.62,23-12-20,Kraatz,5e17abb0d57900002200151c
8283,982 123736288690,235.61,23-12-20,Kraatz,5e17abb0d57900002200151c
8284,982 123736288690,235.36,23-12-20,Kraatz,5e17abb0d57900002200151c
8285,982 123736288690,277.31,23-12-20,Kraatz,5e17abb0d57900002200151c
8286,982 123736288690,235.98,23-12-20,Kraatz,5e17abb0d57900002200151c
8287,982 123736288690,233.09,24-12-20,Kraatz,5e17abb0d57900002200151c
8288,982 123736288690,239.11,24-12-20,Kraatz,5e17abb0d57900002200151c
8289,982 123736288690,243.31,25-12-20,Kraatz,5e17abb0d57900002200151c
8290,982 123736288690,216.36,25-12-20,Kraatz,5e17abb0d57900002200151c
8291,982 123736288690,235.05,25-12-20,Kraatz,5e17abb0d57900002200151c
8292,982 123736288690,404.35,25-12-20,Kraatz,5e17abb0d57900002200151c
8293,982 123736288690,394.37,26-12-20,Kraatz,5e17abb0d57900002200151c
8294,982 123736288690,300.07,26-12-20,Kraatz,5e17abb0d57900002200151c
8295,982 123736288690,219.97,26-12-20,Kraatz,5e17abb0d57900002200151c
8296,982 123736288690,205.32,27-12-20,Kraatz,5e17abb0d57900002200151c
8297,982 123736288690,225.99,27-12-20,Kraatz,5e17abb0d57900002200151c
8298,982 123736288690,221.2,27-12-20,Kraatz,5e17abb0d57900002200151c
8299,982 123736288690,108.89,28-12-20,Kraatz,5e17abb0d57900002200151c
8300,982 123736288690,223.83,28-12-20,Kraatz,5e17abb0d57900002200151c
8301,982 123736288690,124.03,28-12-20,Kraatz,5e17abb0d57900002200151c
8302,982 123736288690,199.43,28-12-20,Kraatz,5e17abb0d57900002200151c
8303,982 123736288690,301.07,28-12-20,Kraatz,5e17abb0d57900002200151c
8304,982 123736288690,214.69,29-12-20,Kraatz,5e17abb0d57900002200151c
8305,982 123736288690,198.4,31-12-20,Kraatz,5e17abb0d57900002200151c
8306,982 123736288690,239.69,31-12-20,Kraatz,5e17abb0d57900002200151c
8307,982 123736288690,219.35,02-01-21,Kraatz,5e17abb0d57900002200151c
8308,982 123736288690,192.21,02-01-21,Kraatz,5e17abb0d57900002200151c
8309,982 123736288690,113.34,04-01-21,Kraatz,5e17abb0d57900002200151c
8310,982 123736288690,191,04-01-21,Kraatz,5e17abb0d57900002200151c
8311,982 123736288690,227.9,05-01-21,Kraatz,5e17abb0d57900002200151c
8312,982 123736288690,204.1,05-01-21,Kraatz,5e17abb0d57900002200151c
8313,982 123736288690,207.15,05-01-21,Kraatz,5e17abb0d57900002200151c
8314,982 123736288690,112.37,06-01-21,Kraatz,5e17abb0d57900002200151c
8315,982 123736288690,194.46,06-01-21,Kraatz,5e17abb0d57900002200151c
8316,982 123736288690,197.94,07-01-21,Kraatz,5e17abb0d57900002200151c
8317,982 123736288690,346.36,08-01-21,Kraatz,5e17abb0d57900002200151c
8318,982 123736288690,193.59,08-01-21,Kraatz,5e17abb0d57900002200151c
8319,982 123736288690,179.46,10-01-21,Kraatz,5e17abb0d57900002200151c
8320,982 123736288690,211.8,10-01-21,Kraatz,5e17abb0d57900002200151c
8321,982 123736288690,207.11,12-01-21,Kraatz,5e17abb0d57900002200151c
8322,982 123736288690,242.44,12-01-21,Kraatz,5e17abb0d57900002200151c
8323,982 123736288690,207.81,13-01-21,Kraatz,5e17abb0d57900002200151c
8324,982 123736288690,233.89,13-01-21,Kraatz,5e17abb0d57900002200151c
8325,982 123736288690,210.93,13-01-21,Kraatz,5e17abb0d57900002200151c
8326,982 123736288690,227.46,13-01-21,Kraatz,5e17abb0d57900002200151c
8327,982 123736288690,215.16,14-01-21,Kraatz,5e17abb0d57900002200151c
8328,982 123736288690,228.64,14-01-21,Kraatz,5e17abb0d57900002200151c
8329,982 123736288690,241.67,14-01-21,Kraatz,5e17abb0d57900002200151c
8330,982 123736288690,228.22,15-01-21,Kraatz,5e17abb0d57900002200151c
8331,982 123736288690,133.35,15-01-21,Kraatz,5e17abb0d57900002200151c
8332,982 123736288690,285.07,16-01-21,Kraatz,5e17abb0d57900002200151c
8333,982 123736288690,334.41,16-01-21,Kraatz,5e17abb0d57900002200151c
8334,982 123736288690,229.86,16-01-21,Kraatz,5e17abb0d57900002200151c
8335,982 123736288690,234.25,16-01-21,Kraatz,5e17abb0d57900002200151c
8336,982 123736288690,216.76,16-01-21,Kraatz,5e17abb0d57900002200151c
8337,982 123736288690,223.63,17-01-21,Kraatz,5e17abb0d57900002200151c
8338,982 123736288690,237.67,17-01-21,Kraatz,5e17abb0d57900002200151c
8339,982 123736288690,225.71,17-01-21,Kraatz,5e17abb0d57900002200151c
8340,982 123736288690,232.62,16-01-21,Kraatz,5e17abb0d57900002200151c
8341,982 123736288690,303.62,17-01-21,Kraatz,5e17abb0d57900002200151c
8342,982 123736288690,132.91,18-01-21,Kraatz,5e17abb0d57900002200151c
8343,982 123736288690,220.4,18-01-21,Kraatz,5e17abb0d57900002200151c
8344,982 123736288690,407.55,19-01-21,Kraatz,5e17abb0d57900002200151c
8345,982 123736288690,243.32,19-01-21,Kraatz,5e17abb0d57900002200151c
8346,982 123736288690,149.77,19-01-21,Kraatz,5e17abb0d57900002200151c
8347,982 123736288690,229.13,19-01-21,Kraatz,5e17abb0d57900002200151c
8348,982 123736288690,240.53,19-01-21,Kraatz,5e17abb0d57900002200151c
8349,982 123736288690,237.84,20-01-21,Kraatz,5e17abb0d57900002200151c
8350,982 123736288690,232.71,20-01-21,Kraatz,5e17abb0d57900002200151c
8351,982 123736288690,250.52,20-01-21,Kraatz,5e17abb0d57900002200151c
8352,982 123736288690,241.67,20-01-21,Kraatz,5e17abb0d57900002200151c
8353,982 123736288690,150.72,20-01-21,Kraatz,5e17abb0d57900002200151c
8354,982 123736288690,145.27,20-01-21,Kraatz,5e17abb0d57900002200151c
8355,982 123736288690,233.92,22-01-21,Kraatz,5e17abb0d57900002200151c
8356,982 123736288690,235.96,22-01-21,Kraatz,5e17abb0d57900002200151c
8357,982 123736288690,237.07,22-01-21,Kraatz,5e17abb0d57900002200151c
8358,982 123736288690,235.79,23-01-21,Kraatz,5e17abb0d57900002200151c
8359,982 123736288690,317.36,23-01-21,Kraatz,5e17abb0d57900002200151c
8360,982 123736288690,124.64,23-01-21,Kraatz,5e17abb0d57900002200151c
8361,982 123736288690,245.12,23-01-21,Kraatz,5e17abb0d57900002200151c
8362,982 123736288690,316.54,24-01-21,Kraatz,5e17abb0d57900002200151c
8363,982 123736288690,237.47,24-01-21,Kraatz,5e17abb0d57900002200151c
8364,982 123736288690,245.76,25-01-21,Kraatz,5e17abb0d57900002200151c
8365,982 123736288690,259.65,25-01-21,Kraatz,5e17abb0d57900002200151c
8366,982 123736288690,234.31,26-01-21,Kraatz,5e17abb0d57900002200151c
8367,982 123736288690,286.17,26-01-21,Kraatz,5e17abb0d57900002200151c
8368,982 123736288690,248.58,26-01-21,Kraatz,5e17abb0d57900002200151c
8369,982 123736288690,160.09,26-01-21,Kraatz,5e17abb0d57900002200151c
8370,982 123736288690,138.01,26-01-21,Kraatz,5e17abb0d57900002200151c
8371,982 123736288690,244.56,27-01-21,Kraatz,5e17abb0d57900002200151c
8372,982 123736288690,250.93,27-01-21,Kraatz,5e17abb0d57900002200151c
8373,982 123736288690,246.02,27-01-21,Kraatz,5e17abb0d57900002200151c
8374,982 123736288690,364.48,28-01-21,Kraatz,5e17abb0d57900002200151c
8375,982 123736288690,390.98,28-01-21,Kraatz,5e17abb0d57900002200151c
8376,982 123736288690,466.26,04-09-22,07.Bel,5e17abb0d57900002200151c
8377,982 123736288690,479.13,05-09-22,07.Bel,5e17abb0d57900002200151c
8378,982 123736288690,482.74,06-09-22,07.Bel,5e17abb0d57900002200151c
8379,982 123736288690,272.54,06-09-22,07.Bel,5e17abb0d57900002200151c
8380,982 123736288690,489.69,06-09-22,07.Bel,5e17abb0d57900002200151c
8381,982 123736288690,473.68,07-09-22,07.Bel,5e17abb0d57900002200151c
8382,982 123736288690,471.71,08-09-22,07.Bel,5e17abb0d57900002200151c
8383,982 123736288690,482.9,08-09-22,07.Bel,5e17abb0d57900002200151c
8384,982 123736288690,488.46,10-09-22,07.Bel,5e17abb0d57900002200151c
8385,982 123736288690,649,16-09-22,07.Bel,5e17abb0d57900002200151c
8386,982 123736288690,460.03,17-09-22,07.Bel,5e17abb0d57900002200151c
8387,982 123736288690,246.7,17-09-22,07.Bel,5e17abb0d57900002200151c
8388,982 123736288690,474.57,17-09-22,07.Bel,5e17abb0d57900002200151c
8389,982 123736288690,472.94,18-09-22,07.Bel,5e17abb0d57900002200151c
8390,982 123736288690,495.84,20-09-22,07.Bel,5e17abb0d57900002200151c
8391,982 123736288690,473.8,21-09-22,07.Bel,5e17abb0d57900002200151c
8392,982 123736288690,462.68,22-09-22,07.Bel,5e17abb0d57900002200151c
8393,982 123736288690,490.14,22-09-22,07.Bel,5e17abb0d57900002200151c
8394,982 123736288690,470.71,23-09-22,07.Bel,5e17abb0d57900002200151c
8395,982 123736288690,475.13,23-09-22,07.Bel,5e17abb0d57900002200151c
8396,982 123736288690,465.08,24-09-22,07.Bel,5e17abb0d57900002200151c
8397,982 123736288690,462.7,25-09-22,07.Bel,5e17abb0d57900002200151c
8398,982 123736288690,466.87,25-09-22,07.Bel,5e17abb0d57900002200151c
8399,982 123736288690,472.14,26-09-22,07.Bel,5e17abb0d57900002200151c
8400,982 123736288690,457.42,27-09-22,07.Bel,5e17abb0d57900002200151c
8401,982 123736288690,468.37,28-09-22,07.Bel,5e17abb0d57900002200151c
8402,982 123736288690,469.27,28-09-22,07.Bel,5e17abb0d57900002200151c
8403,982 123736288690,422.39,27-10-22,07.Bel,5e17abb0d57900002200151c
8404,982 123736288690,411.89,30-10-22,07.Bel,5e17abb0d57900002200151c
8405,982 123736288690,406.04,31-10-22,07.Bel,5e17abb0d57900002200151c
8406,982 123736288690,434.81,31-10-22,07.Bel,5e17abb0d57900002200151c
8407,982 123736288690,423.04,31-10-22,07.Bel,5e17abb0d57900002200151c
8408,982 123736288690,405.41,02-12-22,DM12Final,5e17abb0d57900002200151c
8409,982 123736288690,381.28,03-12-22,DM12Final,5e17abb0d57900002200151c
8410,982 123736288690,406.84,03-12-22,DM12Final,5e17abb0d57900002200151c
8411,982 123736288690,0,04-12-22,DM12Final,5e17abb0d57900002200151c
8412,982 123736288690,121.48,04-12-22,DM12Final,5e17abb0d57900002200151c
8413,982 123736288690,0,15-12-22,DM12Final,5e17abb0d57900002200151c
8414,982 123736288690,0,16-12-22,DM12Final,5e17abb0d57900002200151c
8415,982 123736288690,0,16-12-22,DM12Final,5e17abb0d57900002200151c
8416,982 123736288690,403.56,17-12-22,DM12Final,5e17abb0d57900002200151c
8417,982 123736288690,415.65,18-12-22,DM12Final,5e17abb0d57900002200151c
8418,982 123736288690,226.77,18-12-22,DM12Final,5e17abb0d57900002200151c
8419,982 123736288690,415.88,18-12-22,DM12Final,5e17abb0d57900002200151c
8420,982 123736288690,435.5,18-12-22,DM12Final,5e17abb0d57900002200151c
8421,982 123736288690,393.57,19-12-22,DM12Final,5e17abb0d57900002200151c
8422,982 123736288690,526.86,19-12-22,DM12Final,5e17abb0d57900002200151c
8423,982 123736288690,410.07,20-12-22,DM12Final,5e17abb0d57900002200151c
8424,982 123736288690,403.3,21-12-22,DM12Final,5e17abb0d57900002200151c
8425,982 123736288690,430.13,21-12-22,DM12Final,5e17abb0d57900002200151c
8426,982 123736288690,414.86,22-12-22,DM12Final,5e17abb0d57900002200151c
8427,982 123736288690,401.81,22-12-22,DM12Final,5e17abb0d57900002200151c
8428,982 123736288690,396,23-12-22,DM12Final,5e17abb0d57900002200151c
8429,982 123736288690,396.14,23-12-22,DM12Final,5e17abb0d57900002200151c
8430,982 123736288690,412.09,23-12-22,DM12Final,5e17abb0d57900002200151c
8431,982 123736288690,416.38,23-12-22,DM12Final,5e17abb0d57900002200151c
8432,982 123736288690,0,23-12-22,DM12Final,5e17abb0d57900002200151c
8433,982 123736288690,385.38,24-12-22,DM12Final,5e17abb0d57900002200151c
8434,982 123736288690,420.1,26-12-22,DM12Final,5e17abb0d57900002200151c
8435,982 123736288690,398.38,27-12-22,DM12Final,5e17abb0d57900002200151c
8436,982 123736288690,440.42,27-12-22,DM12Final,5e17abb0d57900002200151c
8437,982 123736288690,402.44,28-12-22,DM12Final,5e17abb0d57900002200151c
8438,982 123736288690,378.95,29-12-22,DM12Final,5e17abb0d57900002200151c
8439,982 123736288690,411.6,29-12-22,DM12Final,5e17abb0d57900002200151c
8440,982 123736288690,384.5,30-12-22,DM12Final,5e17abb0d57900002200151c
8441,982 123736288690,415.84,30-12-22,DM12Final,5e17abb0d57900002200151c
8442,982 123736288690,403.12,31-12-22,DM12Final,5e17abb0d57900002200151c
8443,982 123736288690,412.75,31-12-22,DM12Final,5e17abb0d57900002200151c
8444,982 123736288690,400.93,31-12-22,DM12Final,5e17abb0d57900002200151c
8445,982 123736288690,413.95,31-12-22,DM12Final,5e17abb0d57900002200151c
8446,982 123736288690,388.59,01-01-23,DM12Final,5e17abb0d57900002200151c
8447,982 123736288690,413.77,01-01-23,DM12Final,5e17abb0d57900002200151c
8448,982 123736288690,377.15,02-01-23,DM12Final,5e17abb0d57900002200151c
8449,982 123736288690,402.68,02-01-23,DM12Final,5e17abb0d57900002200151c
8450,982 123736288690,417.47,10-01-23,DM12Final,5e17abb0d57900002200151c
8451,982 123736288690,454.24,10-01-23,DM12Final,5e17abb0d57900002200151c
8452,982 123736288690,418.64,10-01-23,DM12Final,5e17abb0d57900002200151c
8453,982 123736288701,120.62,18-11-20,Kraatz,5e17aba8d5790000220014e6
8454,982 123736288701,205.95,24-11-20,Kraatz,5e17aba8d5790000220014e6
8455,982 123736288701,200.71,27-11-20,Kraatz,5e17aba8d5790000220014e6
8456,982 123736288701,227.96,28-11-20,Kraatz,5e17aba8d5790000220014e6
8457,982 123736288701,306.54,06-12-20,Kraatz,5e17aba8d5790000220014e6
8458,982 123736288701,251.55,03-12-20,Kraatz,5e17aba8d5790000220014e6
8459,982 123736288701,392.19,03-12-20,Kraatz,5e17aba8d5790000220014e6
8460,982 123736288701,227.29,03-12-20,Kraatz,5e17aba8d5790000220014e6
8461,982 123736288701,222.86,06-12-20,Kraatz,5e17aba8d5790000220014e6
8462,982 123736288701,301.19,07-12-20,Kraatz,5e17aba8d5790000220014e6
8463,982 123736288701,125.35,07-12-20,Kraatz,5e17aba8d5790000220014e6
8464,982 123736288701,221.08,07-12-20,Kraatz,5e17aba8d5790000220014e6
8465,982 123736288701,273.8,07-12-20,Kraatz,5e17aba8d5790000220014e6
8466,982 123736288701,227.63,07-12-20,Kraatz,5e17aba8d5790000220014e6
8467,982 123736288701,216.84,09-12-20,Kraatz,5e17aba8d5790000220014e6
8468,982 123736288701,278.36,09-12-20,Kraatz,5e17aba8d5790000220014e6
8469,982 123736288701,203.19,10-12-20,Kraatz,5e17aba8d5790000220014e6
8470,982 123736288701,102.79,10-12-20,Kraatz,5e17aba8d5790000220014e6
8471,982 123736288701,218.13,10-12-20,Kraatz,5e17aba8d5790000220014e6
8472,982 123736288701,267.71,10-12-20,Kraatz,5e17aba8d5790000220014e6
